benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letInSpan_lower	1	0.284	0.284	0.284	0.284	0.284
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letDefMainSpan_lower	1	0.342	0.342	0.342	0.342	0.342
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedModuleSpan_lower	1	0.317	0.317	0.317	0.317	0.317
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedExportMainSpan_lower	1	0.297	0.297	0.297	0.297	0.297
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedImportModuleSpan_lower	1	0.291	0.291	0.291	0.291	0.291
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedImportIntSpan_lower	1	0.291	0.291	0.291	0.291	0.291
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedLetForallSpan_lower	1	0.268	0.268	0.268	0.268	0.268
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedDefMainSpan_lower	1	0.304	0.304	0.304	0.304	0.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataModuleSpan_lower	1	0.292	0.292	0.292	0.292	0.292
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataExportNatSpan_lower	1	0.296	0.296	0.296	0.296	0.296
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataExportMainSpan_lower	1	0.304	0.304	0.304	0.304	0.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataDeclSpan_lower	1	0.276	0.276	0.276	0.276	0.276
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataZeroConstructorSpan_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataSuccConstructorSpan_lower	1	0.328	0.328	0.328	0.328	0.328
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataDefMainSpan_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataZeroColonSpan_lower	1	0.277	0.277	0.277	0.277	0.277
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseConstructorModuleSpan_lower	1	0.342	0.342	0.342	0.342	0.342
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseConstructorDefMainSpan_lower	1	0.317	0.317	0.317	0.317	0.317
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseNestedModuleSpan_lower	1	0.294	0.294	0.294	0.294	0.294
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseNestedDefMainSpan_lower	1	0.306	0.306	0.306	0.306	0.306
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseBranchArrowSpan_lower	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingModuleSpan_lower	1	0.332	0.332	0.332	0.332	0.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportEqSpan_lower	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportNatSpan_lower	1	0.359	0.359	0.359	0.359	0.359
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportEqMethodSpan_lower	1	0.433	0.433	0.433	0.433	0.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportMainSpan_lower	1	0.325	0.325	0.325	0.325	0.325
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingClassSpan_lower	1	0.335	0.335	0.335	0.335	0.335
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingEqMethodSpan_lower	1	0.355	0.355	0.355	0.355	0.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingDataSpan_lower	1	0.302	0.302	0.302	0.302	0.302
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingZeroConstructorSpan_lower	1	0.359	0.359	0.359	0.359	0.359
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingSuccConstructorSpan_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingEqSpan_lower	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingDefMainSpan_lower	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceModuleSpan_lower	1	0.399	0.399	0.399	0.399	0.399
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceExportMonoidSpan_lower	1	0.329	0.329	0.329	0.329	0.329
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceExportNatSpan_lower	1	0.356	0.356	0.356	0.356	0.356
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceExportMemptySpan_lower	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceExportAppendSpan_lower	1	0.482	0.482	0.482	0.482	0.482
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceExportMainSpan_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceClassSpan_lower	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceMemptySignatureSpan_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceAppendSignatureSpan_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceDataSpan_lower	1	0.340	0.340	0.340	0.340	0.340
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceZeroConstructorSpan_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceSuccConstructorSpan_lower	1	0.327	0.327	0.327	0.327	0.327
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceClassNameSpan_lower	1	0.501	0.501	0.501	0.501	0.501
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceMemptyDefinitionSpan_lower	1	0.386	0.386	0.386	0.386	0.386
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceAppendDefinitionSpan_lower	1	0.330	0.330	0.330	0.330	0.330
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceDefMainSpan_lower	1	0.307	0.307	0.307	0.307	0.307
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassInstanceMethodEqualsSpan_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedModuleSpan_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedExportFunctorSpan_lower	1	0.655	0.655	0.655	0.655	0.655
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedExportHigherSpan_lower	1	0.463	0.463	0.463	0.463	0.463
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedClassSpan_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedMapSignatureSpan_lower	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedDataSpan_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_higherKindedWrapConstructorSpan_lower	1	0.342	0.342	0.342	0.342	0.342
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamModuleSpan_lower	1	0.292	0.292	0.292	0.292	0.292
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamExportMonadSpan_lower	1	0.358	0.358	0.358	0.358	0.358
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamClassSpan_lower	1	0.299	0.299	0.299	0.299	0.299
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamSuperclassFunctorSpan_lower	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamBindSignatureSpan_lower	1	0.302	0.302	0.302	0.302	0.302
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamInstanceClassNameSpan_lower	1	0.313	0.313	0.313	0.313	0.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_multiparamFundepArrowSpan_lower	1	0.323	0.323	0.323	0.323	0.323
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyKindLambdaModuleSpan_lower	1	0.342	0.342	0.342	0.342	0.342
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyKindLambdaDeclSpan_lower	1	0.310	0.310	0.310	0.310	0.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationModuleSpan_lower	1	0.432	0.432	0.432	0.432	0.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationExportMainSpan_lower	1	0.446	0.446	0.446	0.446	0.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationDeclSpan_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationDefMainSpan_lower	1	0.442	0.442	0.442	0.442	0.442
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeFamilyEquationEqualsSpan_lower	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtModuleSpan_lower	1	0.313	0.313	0.313	0.313	0.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtExportNatSpan_lower	1	0.289	0.289	0.289	0.289	0.289
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtExportExprSpan_lower	1	0.302	0.302	0.302	0.302	0.302
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtExportDoneNowSpan_lower	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtExportMainSpan_lower	1	0.306	0.306	0.306	0.306	0.306
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtNatDataSpan_lower	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtZeroConstructorSpan_lower	1	0.324	0.324	0.324	0.324	0.324
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtSuccConstructorSpan_lower	1	0.324	0.324	0.324	0.324	0.324
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtExprDataSpan_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtDoneNatConstructorSpan_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtStepConstructorSpan_lower	1	0.356	0.356	0.356	0.356	0.356
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtDoneNowDefSpan_lower	1	0.329	0.329	0.329	0.329	0.329
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_recursiveGadtMainDefSpan_lower	1	0.300	0.300	0.300	0.300	0.300
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallModuleSpan_lower	1	0.313	0.313	0.313	0.313	0.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallExportNatSpan_lower	1	0.363	0.363	0.363	0.363	0.363
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallExportExprSpan_lower	1	0.351	0.351	0.351	0.351	0.351
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallExportSomeExprSpan_lower	1	0.341	0.341	0.341	0.341	0.341
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallExportUnwrapSomeSpan_lower	1	0.360	0.360	0.360	0.360	0.360
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallExportMainSpan_lower	1	0.329	0.329	0.329	0.329	0.329
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallNatDataSpan_lower	1	0.286	0.286	0.286	0.286	0.286
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallZeroConstructorSpan_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallSuccConstructorSpan_lower	1	0.427	0.427	0.427	0.427	0.427
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallExprDataSpan_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallDoneNatConstructorSpan_lower	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallStepConstructorSpan_lower	1	0.402	0.402	0.402	0.402	0.402
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallSomeExprDataSpan_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallSomeExprConstructorSpan_lower	1	0.392	0.392	0.392	0.392	0.392
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallUnwrapSomeDefSpan_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_existentialForallMainDefSpan_lower	1	0.472	0.472	0.472	0.472	0.472
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_constructorForallDotSpan_lower	1	0.390	0.390	0.390	0.390	0.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesModuleSpan_lower	1	0.381	0.381	0.381	0.381	0.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesImportModuleSpan_lower	1	0.475	0.475	0.475	0.475	0.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesAliasSpan_lower	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingEqSpan_lower	1	0.507	0.507	0.507	0.507	0.507
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingTokenSpan_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingAnswerSpan_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingEqMethodSpan_lower	1	0.488	0.488	0.488	0.488	0.488
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesLeftDefSpan_lower	1	0.452	0.452	0.452	0.452	0.452
